ID,fold
ID_train_4367,2
ID_train_4368,3
ID_train_4369,4
ID_train_437,3
ID_train_4370,1
ID_train_4371,2
ID_train_4372,4
ID_train_4373,1
ID_train_4374,4
ID_train_4375,4
ID_train_4376,3
ID_train_4377,1
ID_train_4378,4
ID_train_4379,1
ID_train_438,2
ID_train_4380,4
ID_train_4381,2
ID_train_4382,4
ID_train_4383,0
ID_train_4384,4
ID_train_4385,1
ID_train_4386,2
ID_train_4387,3
ID_train_4388,1
ID_train_4389,2
ID_train_439,4
ID_train_4390,4
ID_train_4391,2
ID_train_4392,1
ID_train_4393,4
ID_train_4394,0
ID_train_4395,4
ID_train_4396,4
ID_train_4397,4
ID_train_4398,4
ID_train_4399,4
ID_train_44,3
ID_train_440,4
ID_train_4400,3
ID_train_4401,0
ID_train_4402,0
ID_train_4403,3
ID_train_4404,0
ID_train_4405,3
ID_train_4406,4
ID_train_4407,2
ID_train_4408,3
ID_train_4409,3
ID_train_441,2
ID_train_4410,4
ID_train_4411,1
ID_train_4412,1
ID_train_4413,4
ID_train_4414,2
ID_train_4415,1
ID_train_4416,2
ID_train_4417,1
ID_train_4418,0
ID_train_4419,3
ID_train_442,4
ID_train_4420,0
ID_train_4421,0
ID_train_4422,1
ID_train_4423,2
ID_train_4424,0
ID_train_4425,2
ID_train_4426,0
ID_train_4427,3
ID_train_4428,0
ID_train_4429,3
ID_train_443,4
ID_train_4430,0
ID_train_4431,2
ID_train_4432,0
ID_train_4433,2
ID_train_4434,3
ID_train_4435,4
ID_train_4436,3
ID_train_4437,0
ID_train_4438,1
ID_train_4439,3
ID_train_444,2
ID_train_4440,0
ID_train_4441,3
ID_train_4442,4
ID_train_4443,3
ID_train_4444,4
ID_train_4445,2
ID_train_4446,0
ID_train_4447,3
ID_train_4448,3
ID_train_4449,3
ID_train_445,3
ID_train_4450,2
ID_train_4451,3
ID_train_4452,1
ID_train_4453,3
ID_train_4454,2
ID_train_4455,0
ID_train_4456,2
ID_train_4457,4
ID_train_4458,0
ID_train_4459,3
ID_train_446,1
ID_train_4460,4
ID_train_4461,2
ID_train_4462,3
ID_train_4463,2
ID_train_4464,3
ID_train_4465,0
ID_train_4466,2
ID_train_4467,2
ID_train_4468,2
ID_train_4469,4
ID_train_447,1
ID_train_4470,1
ID_train_4471,4
ID_train_4472,0
ID_train_4473,1
ID_train_4474,1
ID_train_4475,1
ID_train_4476,3
ID_train_4477,4
ID_train_4478,3
ID_train_4479,3
ID_train_448,1
ID_train_4480,0
ID_train_4481,0
ID_train_4482,4
ID_train_4483,0
ID_train_4484,0
ID_train_4485,0
ID_train_4486,1
ID_train_4487,0
ID_train_4488,0
ID_train_4489,2
ID_train_449,2
ID_train_4490,0
ID_train_4491,1
ID_train_4492,3
ID_train_4493,4
ID_train_4494,0
ID_train_4495,0
ID_train_4496,2
ID_train_4497,4
ID_train_4498,1
ID_train_4499,4
ID_train_45,2
ID_train_450,4
ID_train_4500,0
ID_train_4501,2
ID_train_4502,3
ID_train_4503,4
ID_train_4504,1
ID_train_4505,4
ID_train_4506,2
ID_train_4507,3
ID_train_4508,2
ID_train_4509,4
ID_train_451,3
ID_train_4510,2
ID_train_4511,1
ID_train_4512,2
ID_train_4513,3
ID_train_4514,2
ID_train_4515,2
ID_train_4516,0
ID_train_4517,0
ID_train_4518,3
ID_train_4519,1
ID_train_452,1
ID_train_4520,3
ID_train_4521,2
ID_train_4522,2
ID_train_4523,2
ID_train_4524,3
ID_train_4525,0
ID_train_4526,4
ID_train_4527,3
ID_train_4528,1
ID_train_4529,3
ID_train_453,1
ID_train_4530,1
ID_train_4531,0
ID_train_4532,1
ID_train_4533,1
ID_train_4534,3
ID_train_4535,2
ID_train_4536,1
ID_train_4537,4
ID_train_4538,1
ID_train_4539,3
ID_train_454,4
ID_train_4540,2
ID_train_4541,4
ID_train_4542,1
ID_train_4543,1
ID_train_4544,2
ID_train_4545,2
ID_train_4546,1
ID_train_4547,0
ID_train_4548,2
ID_train_4549,3
ID_train_455,4
ID_train_4550,4
ID_train_4551,0
ID_train_4552,4
ID_train_4553,4
ID_train_4554,3
ID_train_4555,4
ID_train_4556,1
ID_train_4557,0
ID_train_4558,3
ID_train_4559,4
ID_train_456,0
ID_train_4560,0
ID_train_4561,2
ID_train_4562,4
ID_train_4563,0
ID_train_4564,3
ID_train_4565,1
ID_train_4566,1
ID_train_4567,2
ID_train_4568,2
ID_train_4569,1
ID_train_457,2
ID_train_4570,0
ID_train_4571,1
ID_train_4572,4
ID_train_4573,3
ID_train_4574,0
ID_train_4575,0
ID_train_4576,2
ID_train_4577,2
ID_train_4578,0
ID_train_4579,1
ID_train_458,1
ID_train_4580,3
ID_train_4581,2
ID_train_4582,1
ID_train_4583,3
ID_train_4584,2
ID_train_4585,3
ID_train_4586,3
ID_train_4587,4
ID_train_4588,2
ID_train_4589,1
ID_train_459,1
ID_train_4590,4
ID_train_4591,4
ID_train_4592,0
ID_train_4593,0
ID_train_4594,4
ID_train_4595,3
ID_train_4596,3
ID_train_4597,0
ID_train_4598,3
ID_train_4599,0
ID_train_46,0
ID_train_460,2
ID_train_4600,1
ID_train_4601,0
ID_train_4602,4
ID_train_4603,3
ID_train_4604,3
ID_train_4605,2
ID_train_4606,3
ID_train_4607,4
ID_train_4608,2
ID_train_4609,3
ID_train_461,1
ID_train_4610,2
ID_train_4611,3
ID_train_4612,4
ID_train_4613,1
ID_train_4614,2
ID_train_4615,0
ID_train_4616,4
ID_train_4617,4
ID_train_4618,1
ID_train_4619,2
ID_train_462,3
ID_train_4620,0
ID_train_4621,2
ID_train_4622,4
ID_train_4623,0
ID_train_4624,0
ID_train_4625,3
ID_train_4626,0
ID_train_4627,0
ID_train_4628,0
ID_train_4629,2
ID_train_463,0
ID_train_4630,0
ID_train_4631,2
ID_train_4632,0
ID_train_4633,3
ID_train_4634,4
ID_train_4635,1
ID_train_4636,2
ID_train_4637,0
ID_train_4638,0
ID_train_4639,0
ID_train_464,3
ID_train_4640,0
ID_train_4641,1
ID_train_4642,1
ID_train_4643,1
ID_train_4644,2
ID_train_4645,1
ID_train_4646,4
ID_train_4647,3
ID_train_4648,0
ID_train_4649,3
ID_train_465,3
ID_train_4650,2
ID_train_4651,0
ID_train_4652,2
ID_train_4653,2
ID_train_4654,1
ID_train_4655,2
ID_train_4656,1
ID_train_4657,3
ID_train_4658,1
ID_train_4659,2
ID_train_466,1
ID_train_4660,2
ID_train_4661,4
ID_train_4662,4
ID_train_4663,2
ID_train_4664,2
ID_train_4665,3
ID_train_4666,4
ID_train_4667,2
ID_train_4668,2
ID_train_4669,2
ID_train_467,2
ID_train_4670,2
ID_train_4671,1
ID_train_4672,4
ID_train_4673,3
ID_train_4674,4
ID_train_4675,1
ID_train_4676,4
ID_train_4677,0
ID_train_4678,4
ID_train_4679,2
ID_train_468,2
ID_train_4680,3
ID_train_4681,3
ID_train_4682,4
ID_train_4683,0
ID_train_4684,3
ID_train_4685,1
ID_train_4686,3
ID_train_4687,4
ID_train_4688,4
ID_train_4689,2
ID_train_469,4
ID_train_4690,0
ID_train_4691,0
ID_train_4692,1
ID_train_4693,4
ID_train_4694,1
ID_train_4695,2
ID_train_4696,1
ID_train_4697,2
ID_train_4698,0
ID_train_4699,3
ID_train_47,2
ID_train_470,2
ID_train_4700,4
ID_train_4701,0
ID_train_4702,3
ID_train_4703,3
ID_train_4704,2
ID_train_4705,2
ID_train_4706,1
ID_train_4707,3
ID_train_4708,4
ID_train_4709,1
ID_train_471,2
ID_train_4710,4
ID_train_4711,2
ID_train_4712,4
ID_train_4713,3
ID_train_4714,4
ID_train_4715,4
ID_train_4716,0
ID_train_4717,3
ID_train_4718,4
ID_train_4719,3
ID_train_472,1
ID_train_4720,4
ID_train_4721,3
ID_train_4722,2
ID_train_4723,3
ID_train_4724,3
ID_train_4725,0
ID_train_4726,0
ID_train_4727,3
ID_train_4728,3
ID_train_4729,0
ID_train_473,0
ID_train_4730,3
ID_train_4731,1
ID_train_4732,3
ID_train_4733,2
ID_train_4734,0
ID_train_4735,3
ID_train_4736,2
ID_train_4737,2
ID_train_4738,3
ID_train_4739,1
ID_train_474,3
ID_train_4740,0
ID_train_4741,3
ID_train_4742,4
ID_train_4743,1
ID_train_4744,0
ID_train_4745,0
ID_train_4746,1
ID_train_4747,4
ID_train_4748,1
ID_train_4749,2
ID_train_475,4
ID_train_4750,0
ID_train_4751,3
ID_train_4752,2
ID_train_4753,3
ID_train_4754,4
ID_train_4755,2
ID_train_4756,1
ID_train_4757,4
ID_train_4758,0
ID_train_4759,0
ID_train_476,2
ID_train_4760,2
ID_train_4761,2
ID_train_4762,1
ID_train_4763,2
ID_train_4764,3
ID_train_4765,1
ID_train_4766,2
ID_train_4767,3
ID_train_4768,3
ID_train_4769,2
ID_train_477,1
ID_train_4770,0
ID_train_4771,2
ID_train_4772,3
ID_train_4773,1
ID_train_4774,4
ID_train_4775,4
ID_train_4776,3
ID_train_4777,2
ID_train_4778,2
ID_train_4779,4
ID_train_478,3
ID_train_4780,0
ID_train_4781,3
ID_train_4782,4
ID_train_4783,4
ID_train_4784,3
ID_train_4785,0
ID_train_4786,3
ID_train_4787,4
ID_train_4788,3
ID_train_4789,2
ID_train_479,1
ID_train_4790,1
ID_train_4791,0
ID_train_4792,1
ID_train_4793,4
ID_train_4794,1
ID_train_4795,3
ID_train_4796,0
ID_train_4797,2
ID_train_4798,3
ID_train_4799,3
ID_train_48,0
ID_train_480,2
ID_train_4800,4
ID_train_4801,3
ID_train_4802,4
ID_train_4803,2
ID_train_4804,1
ID_train_4805,0
ID_train_4806,0
ID_train_4807,4
ID_train_4808,1
ID_train_4809,0
ID_train_481,0
ID_train_4810,2
ID_train_4811,2
ID_train_4812,0
ID_train_4813,1
ID_train_4814,4
ID_train_4815,2
ID_train_4816,3
ID_train_4817,1
ID_train_4818,1
ID_train_4819,1
ID_train_482,2
ID_train_4820,4
ID_train_4821,2
ID_train_4822,2
ID_train_4823,4
ID_train_4824,2
ID_train_4825,4
ID_train_4826,4
ID_train_4827,3
ID_train_4828,1
ID_train_4829,2
ID_train_483,2
ID_train_4830,2
ID_train_4831,4
ID_train_4832,1
ID_train_4833,1
ID_train_4834,3
ID_train_4835,4
ID_train_4836,0
ID_train_4837,2
ID_train_4838,0
ID_train_4839,3
ID_train_484,3
ID_train_4840,0
ID_train_4841,3
ID_train_4842,0
ID_train_4843,1
ID_train_4844,3
ID_train_4845,2
ID_train_4846,2
ID_train_4847,4
ID_train_4848,2
ID_train_4849,1
ID_train_485,3
ID_train_4850,1
ID_train_4851,4
ID_train_4852,2
ID_train_4853,3
ID_train_4854,4
ID_train_4855,0
ID_train_4856,3
ID_train_4857,0
ID_train_4858,4
ID_train_4859,4
ID_train_486,1
ID_train_4860,4
ID_train_4861,1
ID_train_4862,4
ID_train_4863,1
ID_train_4864,0
ID_train_4865,3
ID_train_4866,0
ID_train_4867,0
ID_train_4868,3
ID_train_4869,1
ID_train_487,1
ID_train_4870,2
ID_train_4871,0
ID_train_4872,3
ID_train_4873,4
ID_train_4874,3
ID_train_4875,0
ID_train_4876,3
ID_train_4877,0
ID_train_4878,3
ID_train_4879,2
ID_train_488,4
ID_train_4880,2
ID_train_4881,3
ID_train_4882,1
ID_train_4883,4
ID_train_4884,3
ID_train_4885,0
ID_train_4886,4
ID_train_4887,1
ID_train_4888,2
ID_train_4889,1
ID_train_489,2
ID_train_4890,0
ID_train_4891,4
ID_train_4892,4
ID_train_4893,4
ID_train_4894,4
ID_train_4895,3
ID_train_4896,3
ID_train_4897,3
ID_train_4898,1
ID_train_4899,3
ID_train_49,4
ID_train_490,4
ID_train_4900,1
ID_train_4901,2
ID_train_4902,3
ID_train_4903,0
ID_train_4904,1
ID_train_4905,1
ID_train_4906,1
ID_train_4907,3
ID_train_4908,1
ID_train_4909,3
ID_train_491,0
ID_train_4910,2
ID_train_4911,4
ID_train_4912,4
ID_train_4913,4
ID_train_4914,3
ID_train_4915,4
ID_train_4916,4
ID_train_4917,0
ID_train_4918,2
ID_train_4919,2
ID_train_492,0
ID_train_4920,4
ID_train_4921,4
ID_train_4922,4
ID_train_4923,4
ID_train_4924,1
ID_train_4925,3
ID_train_4926,3
ID_train_4927,4
ID_train_4928,2
ID_train_4929,2
ID_train_493,3
ID_train_4930,2
ID_train_4931,0
ID_train_4932,1
ID_train_4933,3
ID_train_4934,0
ID_train_4935,3
ID_train_4936,3
ID_train_4937,1
ID_train_4938,3
ID_train_4939,4
ID_train_494,0
ID_train_4940,2
ID_train_4941,2
ID_train_4942,1
ID_train_4943,2
ID_train_4944,0
ID_train_4945,3
ID_train_4946,2
ID_train_4947,2
ID_train_4948,3
ID_train_4949,2
ID_train_495,4
ID_train_4950,1
ID_train_4951,4
ID_train_4952,1
ID_train_4953,4
ID_train_4954,2
ID_train_4955,0
ID_train_4956,0
ID_train_4957,4
ID_train_4958,3
ID_train_4959,2
ID_train_496,0
ID_train_4960,4
ID_train_4961,4
ID_train_4962,3
ID_train_4963,0
ID_train_4964,2
ID_train_4965,2
ID_train_4966,0
ID_train_4967,4
ID_train_4968,0
ID_train_4969,0
ID_train_497,2
ID_train_4970,1
ID_train_4971,0
ID_train_4972,2
ID_train_4973,3
ID_train_4974,2
ID_train_4975,2
ID_train_4976,2
ID_train_4977,1
ID_train_4978,4
ID_train_4979,1
ID_train_498,2
ID_train_4980,4
ID_train_4981,1
ID_train_4982,3
ID_train_4983,1
ID_train_4984,4
ID_train_4985,2
ID_train_4986,3
ID_train_4987,4
ID_train_4988,0
ID_train_4989,0
ID_train_499,1
ID_train_4990,1
ID_train_4991,4
ID_train_4992,2
ID_train_4993,1
ID_train_4994,4
ID_train_4995,4
ID_train_4996,0
ID_train_4997,4
ID_train_4998,2
ID_train_4999,0
ID_train_5,4
ID_train_50,0
ID_train_500,3
ID_train_5000,3
ID_train_5001,3
ID_train_5002,3
ID_train_5003,4
ID_train_5004,3
ID_train_5005,2
ID_train_5006,0
ID_train_5007,2
ID_train_5008,1
ID_train_5009,0
ID_train_501,4
ID_train_5010,4
ID_train_5011,0
ID_train_5012,4
ID_train_5013,3
ID_train_5014,3
ID_train_5015,3
ID_train_5016,3
ID_train_5017,0
ID_train_5018,2
ID_train_5019,0
ID_train_502,0
ID_train_5020,0
ID_train_5021,0
ID_train_5022,4
ID_train_5023,0
ID_train_5024,4
ID_train_5025,1
ID_train_5026,3
ID_train_5027,1
ID_train_5028,3
ID_train_5029,0
ID_train_503,4
ID_train_5030,2
ID_train_5031,1
ID_train_5032,1
ID_train_5033,1
ID_train_5034,4
ID_train_5035,0
ID_train_5036,2
ID_train_5037,3
ID_train_5038,4
ID_train_5039,3
ID_train_504,1
ID_train_5040,4
ID_train_5041,3
ID_train_5042,1
ID_train_5043,2
ID_train_5044,4
ID_train_5045,0
ID_train_5046,1
ID_train_5047,4
ID_train_5048,0
ID_train_5049,0
ID_train_505,3
ID_train_5050,0
ID_train_5051,0
ID_train_5052,2
ID_train_5053,2
ID_train_5054,3
ID_train_5055,3
ID_train_5056,1
ID_train_5057,0
ID_train_5058,0
ID_train_5059,1
ID_train_506,3
ID_train_5060,0
ID_train_5061,1
ID_train_5062,4
ID_train_5063,4
ID_train_5064,4
ID_train_5065,2
ID_train_5066,0
ID_train_5067,4
ID_train_5068,4
ID_train_5069,2
ID_train_507,3
ID_train_5070,4
ID_train_5071,3
ID_train_5072,0
ID_train_5073,4
ID_train_5074,0
ID_train_5075,3
ID_train_5076,0
ID_train_5077,3
ID_train_5078,4
ID_train_5079,4
ID_train_508,2
ID_train_5080,0
ID_train_5081,0
ID_train_5082,3
ID_train_5083,2
ID_train_5084,0
ID_train_5085,1
ID_train_5086,0
ID_train_5087,2
ID_train_5088,2
ID_train_5089,4
ID_train_509,1
ID_train_5090,1
ID_train_5091,4
ID_train_5092,3
ID_train_5093,0
ID_train_5094,0
ID_train_5095,1
ID_train_5096,3
ID_train_5097,0
ID_train_5098,0
ID_train_5099,0
ID_train_51,2
ID_train_510,0
ID_train_5100,3
ID_train_5101,2
ID_train_5102,1
ID_train_5103,1
ID_train_5104,3
ID_train_5105,2
ID_train_5106,1
ID_train_5107,3
ID_train_5108,2
ID_train_5109,1
ID_train_511,3
ID_train_5110,2
ID_train_5111,4
ID_train_5112,0
ID_train_5113,4
ID_train_5114,1
ID_train_5115,2
ID_train_5116,2
ID_train_5117,4
ID_train_5118,0
ID_train_5119,1
ID_train_512,0
ID_train_5120,3
ID_train_5121,2
ID_train_5122,4
ID_train_5123,4
ID_train_5124,1
ID_train_5125,1
ID_train_5126,3
ID_train_5127,2
ID_train_5128,2
ID_train_5129,4
ID_train_513,1
ID_train_5130,0
ID_train_5131,0
ID_train_5132,3
ID_train_5133,2
ID_train_5134,2
ID_train_5135,4
ID_train_5136,1
ID_train_5137,0
ID_train_5138,2
ID_train_5139,3
ID_train_514,2
ID_train_5140,0
ID_train_5141,0
ID_train_5142,1
ID_train_5143,1
ID_train_5144,2
ID_train_5145,4
ID_train_5146,2
ID_train_5147,0
ID_train_5148,0
ID_train_5149,1
ID_train_515,0
ID_train_5150,1
ID_train_5151,0
ID_train_5152,2
ID_train_5153,4
ID_train_5154,1
ID_train_5155,1
ID_train_5156,1
ID_train_5157,1
ID_train_5158,3
ID_train_5159,4
ID_train_516,1
ID_train_5160,3
ID_train_5161,3
ID_train_5162,0
ID_train_5163,3
ID_train_5164,2
ID_train_5165,2
ID_train_5166,2
ID_train_5167,2
ID_train_5168,1
ID_train_5169,3
ID_train_517,4
ID_train_5170,1
ID_train_5171,0
ID_train_5172,2
ID_train_5173,2
ID_train_5174,2
ID_train_5175,2
ID_train_5176,0
ID_train_5177,1
ID_train_5178,3
ID_train_5179,4
ID_train_518,2
ID_train_5180,0
ID_train_5181,0
ID_train_5182,4
ID_train_5183,4
ID_train_5184,3
ID_train_5185,1
ID_train_5186,4
ID_train_5187,1
ID_train_5188,2
ID_train_5189,3
ID_train_519,1
ID_train_5190,2
ID_train_5191,4
ID_train_5192,2
ID_train_5193,3
ID_train_5194,0
ID_train_5195,2
ID_train_5196,0
ID_train_5197,1
ID_train_5198,0
ID_train_5199,4
ID_train_52,0
ID_train_520,1
ID_train_5200,1
ID_train_5201,3
ID_train_5202,4
ID_train_5203,4
ID_train_5204,0
ID_train_5205,3
ID_train_5206,4
ID_train_5207,0
ID_train_5208,1
ID_train_5209,4
ID_train_521,4
ID_train_5210,1
ID_train_5211,2
ID_train_5212,3
ID_train_5213,2
ID_train_5214,4
ID_train_5215,0
ID_train_5216,4
ID_train_5217,2
ID_train_5218,2
ID_train_5219,4
ID_train_522,3
ID_train_5220,2
ID_train_5221,1
ID_train_5222,2
ID_train_5223,1
ID_train_5224,4
ID_train_5225,3
ID_train_5226,0
ID_train_5227,1
ID_train_5228,2
ID_train_5229,3
ID_train_523,4
ID_train_5230,0
ID_train_5231,3
ID_train_5232,2
ID_train_5233,4
ID_train_5234,1
ID_train_5235,3
ID_train_5236,2
ID_train_5237,0
ID_train_5238,1
ID_train_5239,2
ID_train_524,0
ID_train_5240,1
ID_train_5241,0
ID_train_5242,4
ID_train_5243,4
ID_train_5244,1
ID_train_5245,0
ID_train_5246,2
ID_train_5247,2
ID_train_5248,1
ID_train_5249,2
ID_train_525,4
ID_train_5250,0
ID_train_5251,0
ID_train_5252,2
ID_train_5253,1
ID_train_5254,1
ID_train_5255,3
ID_train_5256,4
ID_train_5257,1
ID_train_5258,4
ID_train_5259,2
ID_train_526,3
ID_train_5260,2
ID_train_5261,0
ID_train_5262,1
ID_train_5263,1
ID_train_5264,4
ID_train_5265,1
ID_train_5266,2
ID_train_5267,3
ID_train_5268,2
ID_train_5269,3
ID_train_527,4
ID_train_5270,3
ID_train_5271,0
ID_train_5272,1
ID_train_5273,1
ID_train_5274,2
ID_train_5275,2
ID_train_5276,4
ID_train_5277,3
ID_train_5278,3
ID_train_5279,0
ID_train_528,3
ID_train_5280,1
ID_train_5281,3
ID_train_5282,0
ID_train_5283,1
ID_train_5284,1
ID_train_5285,3
ID_train_5286,0
ID_train_5287,2
ID_train_5288,3
ID_train_5289,1
ID_train_529,0
ID_train_5290,1
ID_train_5291,0
ID_train_5292,3
ID_train_5293,3
ID_train_5294,3
ID_train_5295,0
ID_train_5296,1
ID_train_5297,4
ID_train_5298,3
ID_train_5299,4
ID_train_53,3
ID_train_530,4
ID_train_5300,4
ID_train_5301,1
ID_train_5302,4
ID_train_5303,4
ID_train_5304,1
ID_train_5305,1
ID_train_5306,3
ID_train_5307,4
ID_train_5308,3
ID_train_5309,1
ID_train_531,4
ID_train_5310,0
ID_train_5311,1
ID_train_5312,1
ID_train_5313,0
ID_train_5314,1
ID_train_5315,3
ID_train_5316,3
ID_train_5317,2
ID_train_5318,2
ID_train_5319,1
ID_train_532,1
ID_train_5320,2
ID_train_5321,4
ID_train_5322,4
ID_train_5323,4
ID_train_5324,2
ID_train_5325,2
ID_train_5326,0
ID_train_5327,3
ID_train_5328,1
ID_train_5329,0
ID_train_533,3
ID_train_5330,1
ID_train_5331,2
ID_train_5332,1
ID_train_5333,4
ID_train_5334,0
ID_train_5335,1
ID_train_5336,0
ID_train_5337,3
ID_train_5338,4
ID_train_5339,0
ID_train_534,3
ID_train_5340,2
ID_train_5341,4
ID_train_5342,3
ID_train_5343,0
ID_train_5344,0
ID_train_5345,3
ID_train_5346,3
ID_train_5347,4
ID_train_5348,1
ID_train_5349,0
ID_train_535,0
ID_train_5350,0
ID_train_5351,0
ID_train_5352,4
ID_train_5353,4
ID_train_5354,4
ID_train_5355,3
ID_train_5356,3
ID_train_5357,4
ID_train_5358,0
ID_train_5359,4
ID_train_536,4
ID_train_5360,2
ID_train_5361,4
ID_train_5362,0
ID_train_5363,3
ID_train_5364,4
ID_train_5365,2
ID_train_5366,1
ID_train_5367,2
ID_train_5368,2
ID_train_5369,1
ID_train_537,1
ID_train_5370,1
ID_train_5371,0
ID_train_5372,1
ID_train_5373,4
ID_train_5374,2
ID_train_5375,4
ID_train_5376,1
ID_train_5377,1
ID_train_5378,0
ID_train_5379,0
ID_train_538,2
ID_train_5380,0
ID_train_5381,1
ID_train_5382,4
ID_train_5383,1
ID_train_5384,2
ID_train_5385,4
ID_train_5386,1
ID_train_5387,2
ID_train_5388,1
ID_train_5389,1
ID_train_539,2
ID_train_5390,1
ID_train_5391,4
ID_train_5392,3
ID_train_5393,3
ID_train_5394,3
ID_train_5395,4
ID_train_5396,3
ID_train_5397,3
ID_train_5398,2
ID_train_5399,4
ID_train_54,2
ID_train_540,4
ID_train_5400,2
ID_train_5401,4
ID_train_5402,0
ID_train_5403,1
ID_train_5404,2
ID_train_5405,0
ID_train_5406,1
ID_train_5407,2
ID_train_5408,2
ID_train_5409,4
ID_train_541,3
ID_train_5410,3
ID_train_5411,0
ID_train_5412,2
ID_train_5413,0
ID_train_5414,0
ID_train_5415,3
ID_train_5416,4
ID_train_5417,4
ID_train_5418,4
ID_train_5419,4
ID_train_542,1
ID_train_5420,0
ID_train_5421,1
ID_train_5422,2
ID_train_5423,3
ID_train_5424,3
ID_train_5425,3
ID_train_5426,3
ID_train_5427,2
ID_train_5428,3
ID_train_5429,2
ID_train_543,2
ID_train_5430,0
ID_train_5431,4
ID_train_5432,2
ID_train_5433,1
ID_train_5434,1
ID_train_5435,1
ID_train_5436,4
ID_train_5437,2
ID_train_5438,0
ID_train_5439,0
ID_train_544,4
ID_train_5440,3
ID_train_5441,2
ID_train_5442,4
ID_train_5443,0
ID_train_5444,0
ID_train_5445,0
ID_train_5446,3
ID_train_5447,0
ID_train_5448,2
ID_train_5449,2
ID_train_545,4
ID_train_5450,1
ID_train_5451,2
ID_train_5452,4
ID_train_5453,1
ID_train_5454,2
ID_train_5455,1
ID_train_5456,0
ID_train_5457,1
ID_train_5458,3
ID_train_5459,1
ID_train_546,3
ID_train_5460,1
ID_train_5461,0
ID_train_5462,2
ID_train_5463,0
ID_train_5464,3
ID_train_5465,3
ID_train_5466,4
ID_train_5467,2
ID_train_5468,1
ID_train_5469,4
ID_train_547,2
ID_train_5470,0
ID_train_5471,4
ID_train_5472,2
ID_train_5473,0
ID_train_5474,0
ID_train_5475,1
ID_train_5476,3
ID_train_5477,1
ID_train_5478,4
ID_train_5479,3
ID_train_548,1
ID_train_5480,0
ID_train_5481,2
ID_train_5482,0
ID_train_5483,2
ID_train_5484,2
ID_train_5485,2
ID_train_5486,4
ID_train_5487,2
ID_train_5488,2
ID_train_5489,1
ID_train_549,1
ID_train_5490,3
ID_train_5491,4
ID_train_5492,1
ID_train_5493,2
ID_train_5494,0
ID_train_5495,4
ID_train_5496,4
ID_train_5497,3
ID_train_5498,3
ID_train_5499,4
ID_train_55,0
ID_train_550,1
ID_train_5500,4
ID_train_5501,4
ID_train_5502,1
ID_train_5503,1
ID_train_5504,1
ID_train_5505,2
ID_train_5506,2
ID_train_5507,4
ID_train_5508,2
ID_train_5509,2
ID_train_551,2
ID_train_5510,3
ID_train_5511,3
ID_train_5512,3
ID_train_5513,4
ID_train_5514,3
ID_train_5515,0
ID_train_5516,1
ID_train_5517,1
ID_train_5518,2
ID_train_5519,0
ID_train_552,2
ID_train_5520,4
ID_train_5521,1
ID_train_5522,3
ID_train_5523,3
ID_train_5524,2
ID_train_5525,0
ID_train_5526,3
ID_train_5527,0
ID_train_5528,4
ID_train_5529,0
ID_train_553,4
ID_train_5530,4
ID_train_5531,2
ID_train_5532,2
ID_train_5533,0
ID_train_5534,4
ID_train_5535,2
ID_train_5536,3
ID_train_5537,0
ID_train_5538,3
ID_train_5539,1
ID_train_554,0
ID_train_5540,4
ID_train_5541,4
ID_train_5542,4
ID_train_5543,2
ID_train_5544,1
ID_train_5545,3
ID_train_5546,3
ID_train_5547,2
ID_train_5548,3
ID_train_5549,1
ID_train_555,1
ID_train_5550,0
ID_train_5551,3
ID_train_5552,1
ID_train_5553,4
ID_train_5554,2
ID_train_5555,1
ID_train_5556,2
ID_train_5557,0
ID_train_5558,3
ID_train_5559,0
ID_train_556,1
ID_train_5560,3
ID_train_5561,0
ID_train_5562,0
ID_train_5563,3
ID_train_5564,1
ID_train_5565,4
ID_train_5566,1
ID_train_5567,3
ID_train_5568,2
ID_train_5569,3
ID_train_557,1
ID_train_5570,0
ID_train_5571,4
ID_train_5572,4
ID_train_5573,3
ID_train_5574,3
ID_train_5575,2
ID_train_5576,0
ID_train_5577,0
ID_train_5578,3
ID_train_5579,0
ID_train_558,1
ID_train_5580,3
ID_train_5581,2
ID_train_5582,3
ID_train_5583,4
ID_train_5584,1
ID_train_5585,0
ID_train_5586,1
ID_train_5587,2
ID_train_5588,2
ID_train_5589,3
ID_train_559,2
ID_train_5590,4
ID_train_5591,0
ID_train_5592,1
ID_train_5593,1
ID_train_5594,1
ID_train_5595,2
ID_train_5596,3
ID_train_5597,2
ID_train_5598,1
ID_train_5599,3
ID_train_56,1
ID_train_560,4
ID_train_5600,0
ID_train_5601,2
ID_train_5602,0
ID_train_5603,1
ID_train_5604,1
ID_train_5605,4
ID_train_5606,3
ID_train_5607,2
ID_train_5608,4
ID_train_5609,4
ID_train_561,4
ID_train_5610,1
ID_train_5611,0
ID_train_5612,3
ID_train_5613,1
ID_train_5614,1
ID_train_5615,3
ID_train_5616,2
ID_train_5617,4
ID_train_5618,1
ID_train_5619,0
ID_train_562,1
ID_train_5620,3
ID_train_5621,3
ID_train_5622,2
ID_train_5623,1
ID_train_5624,0
ID_train_5625,3
ID_train_5626,1
ID_train_5627,0
ID_train_5628,4
ID_train_5629,2
ID_train_563,4
ID_train_5630,4
ID_train_5631,3
ID_train_5632,3
ID_train_5633,2
ID_train_5634,1
ID_train_5635,3
ID_train_5636,3
ID_train_5637,1
ID_train_5638,3
